7_0	3_0	100.00	107	0	0	1	107	1	107	1e-76	  218
7_1	3_1	100.00	48	0	0	1	48	1	48	1e-29	94.0
7_2	3_2	100.00	127	0	0	1	127	1	127	1e-93	  262
7_3	3_3	98.99	99	1	0	1	99	1	99	1e-72	  207
7_4	3_5	99.00	100	1	0	35	134	1	100	9e-74	  211
7_4	3_4	100.00	23	0	0	1	23	1	23	7e-12	49.7
7_5	3_6	100.00	50	0	0	1	50	1	50	6e-30	94.7
7_6	3_7	100.00	57	0	0	1	57	1	57	8e-41	  123
7_7	3_8	100.00	42	0	0	1	42	1	42	2e-27	87.8
7_8	3_9	100.00	102	0	0	1	102	1	102	3e-73	  209
7_8	3_14	26.53	49	36	0	26	74	40	88	2e-05	33.1
7_9	3_10	100.00	73	0	0	1	73	1	73	1e-51	  151
7_10	3_11	100.00	85	0	0	1	85	1	85	3e-61	  177
7_11	3_12	100.00	104	0	0	1	104	1	104	2e-76	  217
7_12	3_13	100.00	80	0	0	1	80	1	80	9e-58	  167
7_13	3_14	100.00	126	0	0	1	126	1	126	8e-93	  260
7_13	3_9	26.53	49	36	0	40	88	26	74	2e-05	33.1
7_14	3_15	100.00	116	0	0	1	116	1	116	1e-85	  241
7_15	3_16	100.00	272	0	0	1	272	1	272	0.0	  571
7_16	3_17	100.00	38	0	0	1	38	1	38	2e-22	74.3
7_17	3_18	100.00	143	0	0	1	143	1	143	2e-105	  293
7_18	3_19	100.00	69	0	0	1	69	1	69	5e-48	  147
7_19	3_20	99.62	264	1	0	1	264	1	264	0.0	  553
7_20	3_21	100.00	60	0	0	1	60	1	60	1e-39	  120
7_21	3_22	100.00	273	0	0	1	273	1	273	0.0	  538
7_22	3_23	100.00	62	0	0	1	62	1	62	2e-43	  130
7_23	3_24	100.00	86	0	0	1	86	1	86	4e-61	  176
7_24	3_25	100.00	61	0	0	1	61	1	61	1e-39	  120
7_25	3_26	100.00	108	0	0	1	108	1	108	3e-77	  219
7_26	3_27	100.00	350	0	0	1	350	1	350	0.0	  733
7_27	3_28	100.00	391	0	0	1	391	1	391	0.0	  822
7_28	3_29	100.00	168	0	0	1	168	1	168	1e-126	  349
7_29	3_30	100.00	66	0	0	1	66	1	66	6e-44	  131
7_30	3_31	100.00	86	0	0	1	86	1	86	8e-58	  168
7_31	3_32	100.00	103	0	0	24	126	1	103	5e-78	  222
7_32	3_33	100.00	147	0	0	1	147	1	147	9e-108	  300
7_33	3_34	100.00	314	0	0	1	314	1	314	0.0	  663
7_34	3_35	100.00	78	0	0	1	78	1	78	2e-54	  159
7_35	3_36	100.00	74	0	0	1	74	1	74	8e-53	  154
7_36	3_37	100.00	70	0	0	1	70	1	70	2e-50	  148
7_37	3_38	100.00	102	0	0	1	102	1	102	2e-72	  206
7_38	3_39	100.00	854	0	0	1	854	1	854	0.0	 1779
7_39	3_40	100.00	683	0	0	1	683	1	683	0.0	 1411
7_40	3_41	100.00	131	0	0	1	131	1	131	1e-96	  270
7_41	3_42	100.00	112	0	0	1	112	1	112	1e-81	  231
7_42	3_43	100.00	74	0	0	1	74	1	74	2e-50	  159
7_43	3_43	100.00	361	0	0	1	361	76	436	0.0	  751
7_44	3_44	100.00	176	0	0	1	176	1	176	6e-134	  369
7_45	3_45	100.00	859	0	0	1	859	1	859	0.0	 1797
7_46	3_46	100.00	101	0	0	1	101	1	101	1e-73	  209
7_47	3_47	100.00	94	0	0	1	94	1	94	2e-69	  198
7_48	3_48	100.00	326	0	0	1	326	1	326	0.0	  682
7_49	3_49	100.00	717	0	0	1	717	1	717	0.0	 1504
7_50	3_50	100.00	250	0	0	1	250	1	250	0.0	  519
7_51	3_51	100.00	267	0	0	1	267	1	267	0.0	  535
7_52	3_52	100.00	184	0	0	1	184	1	184	3e-137	  377
7_53	3_53	100.00	149	0	0	1	149	1	149	1e-102	  287
7_54	3_54	100.00	88	0	0	1	88	1	88	6e-64	  184
7_55	3_55	100.00	50	0	0	1	50	1	50	3e-33	  103
7_56	3_56	100.00	45	0	0	1	45	1	45	2e-28	90.5
7_57	3_57	100.00	76	0	0	1	76	1	76	9e-53	  154
7_58	3_58	100.00	3748	0	0	1	3748	1	3748	0.0	 7703
7_59	3_59	99.48	572	3	0	1	572	1	572	0.0	 1152
7_60	3_60	100.00	147	0	0	1	147	1	147	4e-105	  293
7_61	3_61	100.00	887	0	0	1	887	1	887	0.0	 1832
7_62	3_62	100.00	278	0	0	1	278	1	278	0.0	  578
7_63	3_63	100.00	211	0	0	1	211	1	211	2e-156	  428
7_64	3_64	100.00	400	0	0	1	400	1	400	0.0	  826
7_65	3_65	100.00	406	0	0	1	406	1	406	0.0	  824
7_66	3_66	100.00	114	0	0	1	114	1	114	2e-81	  230
7_67	3_67	100.00	756	0	0	1	756	1	756	0.0	 1564
7_68	3_68	100.00	166	0	0	1	166	1	166	3e-122	  338
7_69	3_69	100.00	143	0	0	69	211	1	143	3e-106	  298
7_69	3_70	100.00	31	0	0	1	31	1	31	3e-15	60.1
7_70	3_71	100.00	86	0	0	1	86	1	86	5e-60	  174
7_71	3_72	100.00	110	0	0	1	110	1	110	3e-77	  219
7_72	3_73	99.64	562	2	0	134	695	1	562	0.0	 1146
7_72	3_74	97.44	39	1	0	1	39	152	190	4e-22	88.2
7_73	3_74	100.00	141	0	0	1	141	1	141	9e-100	  281
7_73	3_75	35.42	96	55	5	8	98	295	388	9e-08	42.0
7_74	3_75	100.00	905	0	0	1	905	1	905	0.0	 1847
7_74	3_74	32.43	111	68	5	291	399	4	109	3e-07	43.5
7_75	3_76	100.00	139	0	0	98	236	1	139	2e-105	  297
7_75	3_77	97.53	81	2	0	1	81	1	81	9e-54	  164
7_76	3_78	100.00	529	0	0	1	529	1	529	0.0	 1102
7_77	3_79	100.00	229	0	0	1	229	1	229	4e-173	  472
7_78	3_80	100.00	92	0	0	1	92	1	92	2e-65	  187
7_79	3_81	100.00	132	0	0	1	132	1	132	6e-98	  273
7_79	3_82	37.50	40	25	0	32	71	29	68	7e-05	32.0
7_80	3_82	100.00	104	0	0	1	104	1	104	1e-76	  217
7_80	3_81	37.50	40	25	0	29	68	32	71	5e-05	32.0
7_81	3_83	100.00	103	0	0	1	103	1	103	7e-73	  207
