3_0	3_0	100.00	107	0	0	1	107	1	107	1e-76	  218
3_1	3_1	100.00	48	0	0	1	48	1	48	1e-29	94.0
3_2	3_2	100.00	127	0	0	1	127	1	127	1e-93	  262
3_3	3_3	100.00	99	0	0	1	99	1	99	1e-73	  209
3_4	3_4	100.00	32	0	0	1	32	1	32	1e-16	59.7
3_5	3_5	100.00	100	0	0	1	100	1	100	5e-74	  210
3_6	3_6	100.00	50	0	0	1	50	1	50	6e-30	94.7
3_7	3_7	100.00	57	0	0	1	57	1	57	8e-41	  123
3_8	3_8	100.00	42	0	0	1	42	1	42	2e-27	87.8
3_9	3_9	100.00	102	0	0	1	102	1	102	3e-73	  209
3_9	3_14	26.53	49	36	0	26	74	40	88	2e-05	33.1
3_10	3_10	100.00	73	0	0	1	73	1	73	1e-51	  151
3_11	3_11	100.00	85	0	0	1	85	1	85	3e-61	  177
3_12	3_12	100.00	104	0	0	1	104	1	104	2e-76	  217
3_13	3_13	100.00	80	0	0	1	80	1	80	9e-58	  167
3_14	3_14	100.00	126	0	0	1	126	1	126	8e-93	  260
3_14	3_9	26.53	49	36	0	40	88	26	74	2e-05	33.1
3_15	3_15	100.00	116	0	0	1	116	1	116	1e-85	  241
3_16	3_16	100.00	272	0	0	1	272	1	272	0.0	  571
3_17	3_17	100.00	38	0	0	1	38	1	38	2e-22	74.3
3_18	3_18	100.00	143	0	0	1	143	1	143	2e-105	  293
3_19	3_19	100.00	78	0	0	1	78	1	78	1e-56	  164
3_20	3_20	100.00	264	0	0	1	264	1	264	0.0	  555
3_21	3_21	100.00	60	0	0	1	60	1	60	1e-39	  120
3_22	3_22	100.00	273	0	0	1	273	1	273	0.0	  538
3_23	3_23	100.00	62	0	0	1	62	1	62	2e-43	  130
3_24	3_24	100.00	86	0	0	1	86	1	86	4e-61	  176
3_25	3_25	100.00	61	0	0	1	61	1	61	1e-39	  120
3_26	3_26	100.00	108	0	0	1	108	1	108	3e-77	  219
3_27	3_27	100.00	350	0	0	1	350	1	350	0.0	  733
3_28	3_28	100.00	391	0	0	1	391	1	391	0.0	  822
3_29	3_29	100.00	168	0	0	1	168	1	168	1e-126	  349
3_30	3_30	100.00	66	0	0	1	66	1	66	6e-44	  131
3_31	3_31	100.00	86	0	0	1	86	1	86	8e-58	  168
3_32	3_32	100.00	103	0	0	1	103	1	103	2e-77	  219
3_33	3_33	100.00	147	0	0	1	147	1	147	9e-108	  300
3_34	3_34	100.00	314	0	0	1	314	1	314	0.0	  663
3_35	3_35	100.00	78	0	0	1	78	1	78	2e-54	  159
