5_0	3_0	98.13	107	2	0	1	107	1	107	1e-75	  215
5_1	3_1	97.92	48	1	0	1	48	1	48	5e-29	92.4
5_2	3_2	99.21	127	1	0	1	127	1	127	6e-93	  260
5_3	3_3	86.87	99	13	0	1	99	1	99	3e-62	  181
5_4	3_5	99.00	100	1	0	35	134	1	100	9e-74	  211
5_4	3_4	100.00	23	0	0	1	23	1	23	7e-12	49.7
5_5	3_6	100.00	50	0	0	1	50	1	50	6e-30	94.7
5_6	3_8	97.62	42	1	0	1	42	1	42	9e-27	86.3
5_7	3_9	100.00	102	0	0	1	102	1	102	3e-73	  209
5_7	3_14	26.53	49	36	0	26	74	40	88	2e-05	33.1
5_8	3_10	98.63	73	1	0	1	73	1	73	6e-51	  150
5_9	3_11	100.00	85	0	0	1	85	1	85	3e-61	  177
5_10	3_12	99.04	104	1	0	1	104	1	104	5e-76	  216
5_11	3_13	95.00	80	4	0	1	80	1	80	5e-54	  158
5_12	3_14	92.86	126	9	0	1	126	1	126	6e-87	  245
5_12	3_9	26.53	49	36	0	40	88	26	74	3e-05	32.7
5_13	3_15	97.41	116	3	0	1	116	1	116	7e-84	  237
5_14	3_16	97.42	271	7	0	1	271	1	271	0.0	  556
5_16	3_20	97.73	264	6	0	142	405	1	264	0.0	  549
5_16	3_18	98.58	141	2	0	1	141	1	141	4e-99	  288
5_17	3_21	95.00	60	3	0	1	60	1	60	2e-36	  112
5_18	3_22	88.41	276	28	1	1	276	1	272	4e-172	  474
5_19	3_23	96.77	62	2	0	1	62	1	62	5e-42	  126
5_20	3_24	96.51	86	3	0	1	86	1	86	2e-59	  172
5_21	3_25	98.36	61	1	0	1	61	1	61	2e-39	  119
5_22	3_26	87.96	108	13	0	1	108	1	108	5e-68	  196
5_23	3_27	97.71	350	8	0	1	350	1	350	0.0	  719
5_24	3_28	98.72	391	5	0	1	391	1	391	0.0	  811
5_25	3_29	98.21	168	3	0	1	168	1	168	1e-124	  344
5_26	3_30	95.45	66	3	0	1	66	1	66	2e-42	  127
5_27	3_31	96.51	86	3	0	1	86	1	86	2e-55	  162
5_28	3_33	99.32	147	1	0	1	147	1	147	4e-107	  298
5_29	3_34	96.82	314	10	0	1	314	1	314	0.0	  643
5_30	3_35	96.15	78	3	0	1	78	1	78	3e-52	  153
5_31	3_36	93.15	73	5	0	1	73	1	73	4e-47	  140
5_32	3_37	97.14	70	2	0	1	70	1	70	3e-49	  145
5_33	3_38	97.06	102	3	0	1	102	1	102	6e-71	  203
5_35	3_39	93.43	853	56	0	1	853	1	853	0.0	 1662
5_36	3_40	96.86	350	11	0	1	350	1	350	0.0	  707
5_37	3_40	95.49	288	11	1	1	286	396	683	0.0	  557
5_38	3_41	100.00	131	0	0	1	131	1	131	1e-96	  270
5_39	3_42	98.48	66	1	0	16	81	47	112	1e-45	  137
5_40	3_43	98.62	436	6	0	1	436	1	436	0.0	  902
5_41	3_44	100.00	176	0	0	1	176	1	176	6e-134	  369
5_42	3_45	99.65	859	3	0	1	859	1	859	0.0	 1792
5_43	3_46	98.02	101	2	0	1	101	1	101	1e-72	  207
5_44	3_47	98.92	93	1	0	1	93	1	93	2e-67	  193
5_45	3_48	99.69	326	1	0	1	326	1	326	0.0	  681
5_46	3_49	99.86	717	1	0	1	717	1	717	0.0	 1503
5_47	3_50	99.60	250	1	0	1	250	1	250	0.0	  518
5_48	3_51	100.00	267	0	0	1	267	1	267	0.0	  535
5_49	3_52	99.46	184	1	0	1	184	1	184	8e-137	  376
5_50	3_53	97.99	149	3	0	1	149	1	149	1e-99	  279
5_51	3_54	94.64	56	3	0	1	56	33	88	4e-37	  114
5_52	3_55	100.00	50	0	0	1	50	1	50	3e-33	  103
5_53	3_56	100.00	45	0	0	1	45	1	45	2e-28	90.5
5_55	3_58	98.72	3753	43	1	1	3753	1	3748	0.0	 7626
5_56	3_59	96.50	572	17	1	1	569	1	572	0.0	 1110
5_57	3_60	77.12	153	29	2	1	153	1	147	9e-77	  221
5_58	3_61	94.13	715	38	1	1	711	173	887	0.0	 1306
5_59	3_61	96.89	161	5	0	1	161	1	161	9e-110	  329
5_60	3_62	98.92	278	3	0	1	278	1	278	0.0	  571
5_61	3_63	99.53	211	1	0	1	211	1	211	6e-156	  427
5_62	3_64	99.50	400	2	0	1	400	1	400	0.0	  823
5_63	3_65	98.29	410	3	1	1	410	1	406	0.0	  810
5_64	3_66	100.00	114	0	0	1	114	1	114	2e-81	  230
5_65	3_67	99.60	756	3	0	1	756	1	756	0.0	 1558
5_66	3_68	96.99	166	5	0	1	166	1	166	3e-119	  330
5_67	3_69	99.30	143	1	0	69	211	1	143	1e-105	  297
5_67	3_70	100.00	31	0	0	1	31	1	31	3e-15	60.1
5_68	3_71	97.67	86	2	0	1	86	1	86	6e-58	  168
5_69	3_72	96.36	110	4	0	1	110	1	110	6e-75	  213
5_70	3_74	72.56	164	45	0	1	164	1	164	2e-78	  247
5_70	3_75	31.48	108	67	5	4	106	291	396	2e-05	39.3
5_71	3_75	67.20	378	122	1	1	376	1	378	7e-171	  521
5_71	3_74	36.42	151	75	5	307	454	20	152	2e-14	65.5
5_72	3_76	98.56	139	2	0	98	236	1	139	8e-104	  293
5_72	3_77	97.53	81	2	0	1	81	1	81	9e-54	  164
5_73	3_78	99.81	529	1	0	1	529	1	529	0.0	 1100
5_74	3_79	100.00	229	0	0	1	229	1	229	4e-173	  472
5_75	3_80	95.65	92	4	0	1	92	1	92	4e-63	  182
5_76	3_81	96.21	132	5	0	1	132	1	132	6e-94	  263
5_76	3_82	37.50	40	25	0	32	71	29	68	1e-04	31.6
5_77	3_82	92.31	104	8	0	1	104	1	104	4e-70	  201
5_77	3_81	37.50	40	25	0	29	68	32	71	3e-05	32.3
5_78	3_83	100.00	92	0	0	1	92	1	92	1e-64	  187
