0_0	4_0	96.26	107	4	0	1	107	1	107	1e-74	  213
0_1	4_1	79.17	48	10	0	1	48	1	48	9e-22	73.6
0_2	4_2	98.59	71	1	0	1	71	1	71	1e-50	  149
0_3	4_3	99.21	127	0	1	1	126	1	127	4e-91	  256
0_4	4_5	66.10	59	20	0	1	59	1	59	9e-28	91.3
0_6	4_8	100.00	42	0	0	1	42	1	42	4e-27	87.0
0_7	4_9	100.00	102	0	0	1	102	1	102	3e-73	  209
0_7	4_14	26.53	49	36	0	26	74	40	88	1e-04	30.8
0_8	4_10	98.63	73	1	0	1	73	1	73	9e-51	  149
0_9	4_11	98.82	85	1	0	1	85	1	85	3e-60	  174
0_10	4_12	99.04	104	1	0	1	104	1	104	9e-76	  215
0_11	4_13	100.00	80	0	0	1	80	1	80	2e-57	  167
0_12	4_14	96.03	126	5	0	1	126	1	126	5e-91	  256
0_12	4_9	24.49	49	37	0	40	88	26	74	2e-04	30.8
0_13	4_15	97.41	116	3	0	1	116	1	116	3e-84	  238
0_14	4_16	98.88	269	3	0	1	269	1	269	0.0	  561
0_15	4_17	33.15	181	118	2	1	180	1	179	4e-27	96.7
0_16	4_18	98.52	405	6	0	1	405	1	405	0.0	  840
0_17	4_19	100.00	60	0	0	1	60	1	60	1e-39	  120
0_18	4_20	98.90	273	3	0	1	273	1	273	0.0	  530
0_19	4_21	47.27	55	29	0	7	61	8	62	2e-15	58.2
0_21	4_22	98.36	61	1	0	1	61	1	61	3e-38	  117
0_22	4_23	98.15	108	2	0	1	108	1	108	2e-76	  217
0_23	4_24	98.57	350	5	0	1	350	1	350	0.0	  726
0_24	4_26	96.93	391	12	0	1	391	1	391	0.0	  802
0_25	4_27	97.62	168	4	0	1	168	1	168	3e-123	  341
0_26	4_28	98.48	66	1	0	1	66	1	66	5e-43	  129
0_27	4_29	97.67	86	2	0	1	86	1	86	2e-57	  167
0_28	4_30	97.28	147	4	0	1	147	1	147	2e-105	  294
0_29	4_31	100.00	314	0	0	1	314	1	314	0.0	  662
0_30	4_32	96.15	78	3	0	1	78	1	78	9e-53	  155
0_31	4_33	91.78	73	6	0	1	73	1	73	9e-48	  142
0_32	4_34	98.57	70	1	0	1	70	1	70	3e-49	  145
0_33	4_35	98.04	102	2	0	1	102	1	102	2e-71	  204
0_34	4_37	97.19	854	24	0	1	854	1	854	0.0	 1732
0_35	4_38	99.27	681	5	0	1	681	1	681	0.0	 1400
0_36	4_39	100.00	131	0	0	1	131	1	131	1e-96	  270
0_37	4_40	65.52	116	30	2	1	112	1	110	4e-48	  145
