2_0	2_0	100.00	107	0	0	1	107	1	107	2e-76	  217
2_1	2_1	100.00	48	0	0	1	48	1	48	5e-30	94.7
2_2	2_2	100.00	127	0	0	1	127	1	127	1e-93	  262
2_3	2_3	100.00	99	0	0	1	99	1	99	1e-73	  209
2_4	2_4	100.00	134	0	0	1	134	1	134	4e-101	  282
2_5	2_5	100.00	50	0	0	1	50	1	50	6e-30	94.7
2_6	2_6	100.00	42	0	0	1	42	1	42	2e-27	87.8
2_7	2_7	100.00	102	0	0	1	102	1	102	3e-73	  209
2_7	2_12	26.53	49	36	0	26	74	40	88	3e-05	32.7
2_8	2_8	100.00	73	0	0	1	73	1	73	2e-51	  151
2_9	2_9	100.00	85	0	0	1	85	1	85	3e-61	  177
2_10	2_10	100.00	104	0	0	1	104	1	104	1e-76	  218
2_11	2_11	100.00	80	0	0	1	80	1	80	2e-57	  167
2_12	2_12	100.00	126	0	0	1	126	1	126	6e-93	  260
2_12	2_7	26.53	49	36	0	40	88	26	74	3e-05	32.7
2_13	2_13	100.00	116	0	0	1	116	1	116	6e-86	  242
2_14	2_14	100.00	271	0	0	1	271	1	271	0.0	  569
2_15	2_15	100.00	204	0	0	1	204	1	204	3e-155	  425
2_16	2_16	100.00	405	0	0	1	405	1	405	0.0	  847
2_17	2_17	100.00	60	0	0	1	60	1	60	5e-39	  118
2_18	2_18	100.00	277	0	0	1	277	1	277	0.0	  550
2_19	2_19	100.00	62	0	0	1	62	1	62	2e-43	  129
2_20	2_20	100.00	86	0	0	1	86	1	86	9e-61	  176
2_21	2_21	100.00	61	0	0	1	61	1	61	1e-39	  120
2_22	2_22	100.00	108	0	0	1	108	1	108	2e-76	  217
2_23	2_23	100.00	350	0	0	1	350	1	350	0.0	  732
2_24	2_24	100.00	391	0	0	1	391	1	391	0.0	  820
2_25	2_25	100.00	168	0	0	1	168	1	168	2e-126	  349
2_26	2_26	100.00	66	0	0	1	66	1	66	9e-44	  131
2_27	2_27	100.00	86	0	0	1	86	1	86	1e-57	  168
2_28	2_28	100.00	147	0	0	1	147	1	147	2e-107	  299
2_29	2_29	100.00	314	0	0	1	314	1	314	0.0	  664
2_30	2_30	100.00	78	0	0	1	78	1	78	2e-54	  159
2_31	2_31	100.00	74	0	0	1	74	1	74	9e-53	  154
2_32	2_32	100.00	70	0	0	1	70	1	70	1e-50	  149
2_33	2_33	100.00	104	0	0	1	104	1	104	2e-74	  211
2_34	2_34	100.00	37	0	0	1	37	1	37	4e-21	71.2
2_35	2_35	100.00	854	0	0	1	854	1	854	0.0	 1780
2_36	2_36	100.00	367	0	0	1	367	1	367	0.0	  757
2_37	2_37	100.00	286	0	0	1	286	1	286	0.0	  585
2_38	2_38	100.00	131	0	0	1	131	1	131	1e-96	  270
2_39	2_39	100.00	81	0	0	1	81	1	81	3e-57	  166
2_40	2_40	100.00	436	0	0	1	436	1	436	0.0	  910
2_41	2_41	100.00	176	0	0	1	176	1	176	6e-134	  369
2_42	2_42	100.00	859	0	0	1	859	1	859	0.0	 1797
2_43	2_43	100.00	101	0	0	1	101	1	101	2e-73	  209
2_44	2_44	100.00	94	0	0	1	94	1	94	3e-69	  198
