2_0	6_0	98.13	107	2	0	1	107	1	107	1e-75	  215
2_1	6_1	97.92	48	1	0	1	48	1	48	5e-29	92.4
2_2	6_2	99.21	127	1	0	1	127	1	127	7e-93	  260
2_3	6_3	87.88	99	12	0	1	99	1	99	2e-63	  184
2_4	6_4	100.00	134	0	0	1	134	1	134	4e-101	  282
2_5	6_5	100.00	50	0	0	1	50	1	50	6e-30	94.7
2_6	6_7	97.62	42	1	0	1	42	1	42	9e-27	86.3
2_7	6_8	100.00	102	0	0	1	102	1	102	3e-73	  209
2_7	6_13	26.53	49	36	0	26	74	40	88	2e-05	33.1
2_8	6_9	98.63	73	1	0	1	73	1	73	6e-51	  150
2_9	6_10	100.00	85	0	0	1	85	1	85	3e-61	  177
2_10	6_11	99.04	104	1	0	1	104	1	104	5e-76	  216
2_11	6_12	95.00	80	4	0	1	80	1	80	5e-54	  158
2_12	6_13	92.86	126	9	0	1	126	1	126	6e-87	  245
2_12	6_8	26.53	49	36	0	40	88	26	74	3e-05	32.7
2_13	6_14	97.41	116	3	0	1	116	1	116	7e-84	  237
2_14	6_15	97.42	271	7	0	1	271	1	271	0.0	  556
2_15	6_18	33.82	68	45	0	62	129	90	157	1e-07	42.0
2_16	6_19	98.11	264	5	0	142	405	1	264	0.0	  551
2_16	6_17	98.58	141	2	0	1	141	1	141	4e-99	  288
2_17	6_20	95.00	60	3	0	1	60	1	60	2e-36	  112
2_18	6_21	88.41	276	28	1	1	276	1	272	4e-172	  474
2_19	6_22	96.77	62	2	0	1	62	1	62	5e-42	  126
2_20	6_23	96.51	86	3	0	1	86	1	86	2e-59	  172
2_21	6_24	98.36	61	1	0	1	61	1	61	2e-39	  119
2_22	6_25	87.96	108	13	0	1	108	1	108	5e-68	  196
2_23	6_26	97.71	350	8	0	1	350	1	350	0.0	  719
2_24	6_27	98.72	391	5	0	1	391	1	391	0.0	  811
2_25	6_28	98.21	168	3	0	1	168	1	168	1e-124	  344
2_26	6_29	95.45	66	3	0	1	66	1	66	2e-42	  127
2_27	6_30	96.51	86	3	0	1	86	1	86	2e-55	  162
2_28	6_32	99.32	147	1	0	1	147	1	147	4e-107	  298
2_29	6_33	96.82	314	10	0	1	314	1	314	0.0	  643
2_30	6_34	96.15	78	3	0	1	78	1	78	3e-52	  153
2_31	6_35	93.15	73	5	0	1	73	1	73	4e-47	  140
2_32	6_36	97.14	70	2	0	1	70	1	70	3e-49	  145
2_33	6_37	97.06	102	3	0	1	102	1	102	6e-71	  203
2_35	6_38	93.43	853	56	0	1	853	1	853	0.0	 1662
2_36	6_39	96.86	350	11	0	1	350	1	350	0.0	  707
2_37	6_39	95.49	288	11	1	1	286	396	683	0.0	  557
2_38	6_40	100.00	131	0	0	1	131	1	131	1e-96	  270
2_39	6_41	98.48	66	1	0	16	81	47	112	1e-45	  137
2_40	6_42	98.62	436	6	0	1	436	1	436	0.0	  902
2_41	6_43	100.00	176	0	0	1	176	1	176	6e-134	  369
2_42	6_44	99.65	859	3	0	1	859	1	859	0.0	 1792
2_43	6_45	98.02	101	2	0	1	101	1	101	1e-72	  207
2_44	6_46	98.92	93	1	0	1	93	1	93	2e-67	  193
2_45	6_47	99.69	326	1	0	1	326	1	326	0.0	  681
