6_0	4_0	97.20	107	3	0	1	107	1	107	3e-75	  214
6_1	4_1	100.00	48	0	0	1	48	1	48	1e-29	94.0
6_2	4_3	100.00	127	0	0	1	127	1	127	2e-93	  262
6_3	4_5	63.33	60	22	0	1	60	1	60	5e-26	87.0
6_5	4_6	92.00	50	4	0	1	50	1	50	5e-21	72.0
6_6	4_7	100.00	57	0	0	1	57	1	57	8e-41	  123
6_7	4_8	95.24	42	2	0	1	42	1	42	5e-26	84.3
6_8	4_9	100.00	102	0	0	1	102	1	102	3e-73	  209
6_8	4_14	26.53	49	36	0	26	74	40	88	1e-04	30.8
6_9	4_10	93.15	73	5	0	1	73	1	73	3e-48	  143
6_10	4_11	100.00	85	0	0	1	85	1	85	4e-61	  177
6_11	4_12	96.15	104	4	0	1	104	1	104	9e-74	  210
6_12	4_13	95.00	80	4	0	1	80	1	80	3e-54	  158
6_13	4_14	89.68	126	13	0	1	126	1	126	1e-84	  239
6_13	4_9	26.53	49	36	0	40	88	26	74	2e-05	33.1
6_14	4_15	99.14	116	1	0	1	116	1	116	4e-85	  240
6_15	4_16	97.79	272	6	0	1	272	1	272	0.0	  559
6_17	4_18	95.74	141	6	0	1	141	1	141	5e-98	  284
6_18	4_17	25.00	144	79	5	4	146	1	116	4e-04	31.6
6_19	4_18	98.11	264	5	0	1	264	142	405	0.0	  550
6_20	4_19	96.67	60	2	0	1	60	1	60	5e-38	  116
6_21	4_20	96.32	272	10	0	1	272	1	272	0.0	  515
6_22	4_21	96.77	62	2	0	1	62	1	62	6e-42	  126
6_24	4_22	98.36	61	1	0	1	61	1	61	2e-39	  119
6_25	4_23	100.00	108	0	0	1	108	1	108	3e-77	  219
6_26	4_24	98.86	350	4	0	1	350	1	350	0.0	  725
6_27	4_26	97.70	391	9	0	1	391	1	391	0.0	  807
6_28	4_27	98.21	168	3	0	1	168	1	168	1e-124	  344
6_29	4_28	93.94	66	4	0	1	66	1	66	1e-40	  123
6_30	4_29	95.35	86	4	0	1	86	1	86	3e-55	  161
6_32	4_30	97.28	147	4	0	1	147	1	147	3e-105	  293
6_33	4_31	98.73	314	4	0	1	314	1	314	0.0	  655
6_34	4_32	93.59	78	5	0	1	78	1	78	4e-51	  150
6_35	4_33	97.26	73	2	0	1	73	1	73	1e-50	  149
6_36	4_34	97.14	70	2	0	1	70	1	70	3e-49	  145
6_37	4_35	97.06	102	3	0	1	102	1	102	6e-71	  203
6_38	4_37	93.79	853	53	0	1	853	1	853	0.0	 1664
6_39	4_38	95.90	683	26	1	1	683	1	681	0.0	 1350
6_40	4_39	100.00	131	0	0	1	131	1	131	1e-96	  270
6_41	4_40	68.97	116	26	2	1	112	1	110	4e-51	  153
6_42	4_41	99.08	436	4	0	1	436	1	436	0.0	  902
6_43	4_42	99.43	176	1	0	1	176	1	176	4e-133	  366
6_44	4_43	99.77	859	2	0	1	859	1	859	0.0	 1794
6_45	4_44	95.05	101	5	0	1	101	1	101	1e-70	  202
6_46	4_45	91.76	85	7	0	1	85	1	85	1e-56	  168
6_47	4_47	98.47	326	5	0	1	326	1	326	0.0	  674
6_48	4_48	99.86	717	1	0	1	717	1	717	0.0	 1503
6_49	4_49	100.00	250	0	0	1	250	1	250	0.0	  519
6_50	4_50	98.13	267	5	0	1	267	1	267	0.0	  527
6_51	4_51	99.46	184	1	0	1	184	1	184	9e-137	  376
6_52	4_52	96.64	149	5	0	1	149	1	149	1e-98	  277
6_53	4_53	95.45	88	4	0	1	88	1	88	4e-61	  177
6_54	4_54	100.00	50	0	0	1	50	1	50	3e-33	  103
6_55	4_55	97.78	45	1	0	1	45	1	45	5e-28	89.4
6_56	4_56	100.00	76	0	0	1	76	1	76	9e-53	  154
6_57	4_57	98.24	3748	66	0	1	3748	1	3748	0.0	 7572
6_58	4_58	86.75	649	86	0	1	649	1	649	0.0	 1084
6_59	4_59	76.47	153	30	2	1	147	1	153	4e-76	  220
6_60	4_60	93.99	715	39	1	1	715	1	711	0.0	 1282
6_61	4_61	98.42	190	3	0	1	190	1	190	2e-142	  391
6_62	4_62	97.84	278	6	0	1	278	1	278	0.0	  566
6_63	4_63	99.53	211	1	0	1	211	1	211	6e-156	  427
6_64	4_64	99.75	400	1	0	1	400	1	400	0.0	  825
6_65	4_65	99.26	406	3	0	1	406	1	406	0.0	  818
6_66	4_66	100.00	114	0	0	1	114	1	114	2e-81	  230
6_67	4_67	99.07	756	7	0	1	756	1	756	0.0	 1547
6_68	4_68	98.80	166	2	0	1	166	1	166	5e-121	  335
6_69	4_69	97.63	211	5	0	1	211	1	211	1e-155	  427
6_70	4_70	98.84	86	1	0	1	86	1	86	5e-59	  171
6_71	4_71	98.18	110	2	0	1	110	1	110	3e-76	  217
6_72	4_73	68.39	174	51	1	1	170	1	174	4e-73	  243
6_72	4_74	36.24	149	80	5	20	153	306	454	1e-13	66.2
6_73	4_74	68.07	379	116	2	1	378	1	375	1e-172	  526
6_73	4_73	31.48	108	67	5	291	396	4	106	4e-05	38.1
6_74	4_75	99.15	236	2	0	1	236	1	236	0.0	  493
6_75	4_76	99.81	529	1	0	1	529	1	529	0.0	 1100
6_76	4_77	100.00	229	0	0	1	229	1	229	4e-173	  472
6_77	4_78	96.74	92	3	0	1	92	1	92	4e-64	  184
6_78	4_79	92.42	132	10	0	1	132	1	132	2e-91	  257
6_78	4_80	37.50	40	25	0	32	71	29	68	7e-05	32.0
6_79	4_80	97.12	104	3	0	1	104	1	104	1e-73	  209
6_79	4_79	35.00	40	26	0	29	68	32	71	4e-04	29.6
6_80	4_81	99.03	103	1	0	1	103	1	103	3e-72	  206
