2_0	3_0	98.13	107	2	0	1	107	1	107	1e-75	  215
2_1	3_1	97.92	48	1	0	1	48	1	48	5e-29	92.4
2_2	3_2	99.21	127	1	0	1	127	1	127	6e-93	  260
2_3	3_3	86.87	99	13	0	1	99	1	99	3e-62	  181
2_4	3_5	99.00	100	1	0	35	134	1	100	9e-74	  211
2_4	3_4	100.00	23	0	0	1	23	1	23	7e-12	49.7
2_5	3_6	100.00	50	0	0	1	50	1	50	6e-30	94.7
2_6	3_8	97.62	42	1	0	1	42	1	42	9e-27	86.3
2_7	3_9	100.00	102	0	0	1	102	1	102	3e-73	  209
2_7	3_14	26.53	49	36	0	26	74	40	88	2e-05	33.1
2_8	3_10	98.63	73	1	0	1	73	1	73	6e-51	  150
2_9	3_11	100.00	85	0	0	1	85	1	85	3e-61	  177
2_10	3_12	99.04	104	1	0	1	104	1	104	5e-76	  216
2_11	3_13	95.00	80	4	0	1	80	1	80	5e-54	  158
2_12	3_14	92.86	126	9	0	1	126	1	126	6e-87	  245
2_12	3_9	26.53	49	36	0	40	88	26	74	3e-05	32.7
2_13	3_15	97.41	116	3	0	1	116	1	116	7e-84	  237
2_14	3_16	97.42	271	7	0	1	271	1	271	0.0	  556
2_16	3_20	97.73	264	6	0	142	405	1	264	0.0	  549
2_16	3_18	98.58	141	2	0	1	141	1	141	4e-99	  288
2_17	3_21	95.00	60	3	0	1	60	1	60	2e-36	  112
2_18	3_22	88.41	276	28	1	1	276	1	272	4e-172	  474
2_19	3_23	96.77	62	2	0	1	62	1	62	5e-42	  126
2_20	3_24	96.51	86	3	0	1	86	1	86	2e-59	  172
2_21	3_25	98.36	61	1	0	1	61	1	61	2e-39	  119
2_22	3_26	87.96	108	13	0	1	108	1	108	5e-68	  196
2_23	3_27	97.71	350	8	0	1	350	1	350	0.0	  719
2_24	3_28	98.72	391	5	0	1	391	1	391	0.0	  811
2_25	3_29	98.21	168	3	0	1	168	1	168	1e-124	  344
2_26	3_30	95.45	66	3	0	1	66	1	66	2e-42	  127
2_27	3_31	96.51	86	3	0	1	86	1	86	2e-55	  162
2_28	3_33	99.32	147	1	0	1	147	1	147	4e-107	  298
